,early_warning_idx,consistency_idx,leading_idx,lagging_idx,boom_idx,boom_idx_yoy,boom_idx_mom,confidence_idx,confidence_idx_yoy,confidence_idx_mom,cpi_month,interest_rate,growth_yoy,growth_acc,state_owned_yoy,state_owned_acc,private_yoy,private_acc,collective_yoy,collective_acc,stock_cooperate_yoy,stock_cooperate_acc,joint_stock_yoy,joint_stock_acc,foreign_yoy,foreign_acc
2018-07-31,70.7,101.52129032258065,102.82290322580646,98.14516129032258,123.32608695652173,23.32608695652174,-1.9043478260869566,124.36521739130434,24.36521739130435,-2.2,102.29354838709678,2.066,6.096774193548387,6.503225806451613,5.619354838709677,7.206451612903226,5.577419354838709,5.8,-1.2516129032258065,-1.9032258064516128,2.0838709677419347,-0.31290322580645163,6.387096774193549,6.6,4.9387096774193555,6.006451612903226
2018-08-01,70.7,101.51,102.81,98.16,123.30652173913043,23.306521739130435,-1.9010869565217392,124.34130434782608,24.34130434782609,-2.2,102.3,2.028,6.1,6.5,5.6,7.2,5.6,5.8,-1.2,-1.9,2.3,-0.3,6.4,6.6,4.9,6.0
2018-08-02,70.7,101.49741935483871,102.79290322580646,98.17322580645161,123.28695652173913,23.28695652173913,-1.8978260869565218,124.31739130434782,24.317391304347826,-2.2,102.30645161290322,1.97,6.090322580645161,6.496774193548387,5.6,7.193548387096774,5.619354838709677,5.8032258064516125,-1.096774193548387,-1.8838709677419354,2.2774193548387096,-0.29032258064516125,6.396774193548388,6.6,4.845161290322581,5.990322580645161
2018-08-03,70.7,101.48483870967742,102.77580645161291,98.18645161290323,123.26739130434783,23.267391304347825,-1.8945652173913043,124.29347826086956,24.293478260869566,-2.2,102.31290322580645,1.849,6.080645161290322,6.493548387096774,5.6,7.187096774193549,5.638709677419355,5.806451612903226,-0.9935483870967742,-1.867741935483871,2.2548387096774194,-0.2806451612903226,6.393548387096774,6.6,4.790322580645162,5.980645161290322
2018-08-06,70.7,101.44709677419355,102.72451612903227,98.22612903225806,123.20869565217392,23.208695652173912,-1.8847826086956523,124.22173913043478,24.221739130434784,-2.2,102.33225806451613,1.819,6.051612903225806,6.483870967741936,5.6,7.167741935483871,5.696774193548387,5.816129032258065,-0.6838709677419355,-1.8193548387096774,2.1870967741935483,-0.25161290322580643,6.383870967741935,6.6,4.625806451612903,5.951612903225806
2018-08-07,70.7,101.43451612903226,102.7074193548387,98.23935483870967,123.18913043478261,23.18913043478261,-1.8815217391304349,124.19782608695651,24.197826086956525,-2.2,102.33870967741936,1.613,6.041935483870968,6.480645161290322,5.6,7.161290322580645,5.716129032258064,5.819354838709677,-0.5806451612903225,-1.803225806451613,2.164516129032258,-0.24193548387096772,6.380645161290323,6.6,4.570967741935484,5.941935483870968
2018-08-08,70.7,101.42193548387097,102.69032258064516,98.25258064516129,123.16956521739131,23.169565217391305,-1.8782608695652174,124.17391304347825,24.17391304347826,-2.2,102.34516129032258,1.422,6.032258064516129,6.47741935483871,5.6,7.15483870967742,5.735483870967742,5.82258064516129,-0.4774193548387097,-1.7870967741935484,2.1419354838709674,-0.23225806451612901,6.37741935483871,6.6,4.516129032258065,5.932258064516129
2018-08-09,70.7,101.40935483870969,102.67322580645161,98.2658064516129,123.15,23.15,-1.875,124.14999999999999,24.150000000000002,-2.2,102.3516129032258,1.622,6.02258064516129,6.474193548387097,5.6,7.148387096774194,5.754838709677419,5.825806451612904,-0.37419354838709673,-1.770967741935484,2.1193548387096772,-0.2225806451612903,6.374193548387097,6.6,4.461290322580646,5.922580645161291
2018-08-10,70.7,101.3967741935484,102.65612903225806,98.27903225806452,123.1304347826087,23.130434782608695,-1.8717391304347826,124.12608695652173,24.12608695652174,-2.2,102.35806451612903,1.826,6.012903225806451,6.470967741935484,5.6,7.141935483870967,5.774193548387097,5.829032258064516,-0.2709677419354838,-1.7548387096774194,2.096774193548387,-0.2129032258064516,6.370967741935484,6.6,4.406451612903226,5.912903225806452
2018-08-13,70.7,101.35903225806452,102.60483870967742,98.31870967741935,123.07173913043478,23.071739130434782,-1.8619565217391305,124.05434782608695,24.054347826086957,-2.2,102.37741935483871,2.113,5.983870967741935,6.461290322580646,5.6,7.122580645161291,5.832258064516129,5.838709677419355,0.03870967741935494,-1.7064516129032257,2.029032258064516,-0.18387096774193545,6.361290322580645,6.6,4.241935483870968,5.883870967741935
2018-08-14,70.7,101.34645161290324,102.58774193548388,98.33193548387096,123.05217391304348,23.05217391304348,-1.858695652173913,124.0304347826087,24.030434782608697,-2.2,102.38387096774193,2.328,5.974193548387096,6.458064516129032,5.6,7.116129032258065,5.851612903225806,5.841935483870968,0.14193548387096788,-1.6903225806451612,2.0064516129032257,-0.17419354838709675,6.358064516129033,6.6,4.187096774193549,5.874193548387097
2018-08-15,70.7,101.33387096774194,102.57064516129033,98.34516129032258,123.03260869565217,23.032608695652172,-1.8554347826086957,124.00652173913043,24.006521739130434,-2.2,102.39032258064516,2.345,5.9645161290322575,6.45483870967742,5.6,7.109677419354838,5.870967741935484,5.845161290322581,0.2451612903225806,-1.6741935483870967,1.9838709677419355,-0.16451612903225804,6.354838709677419,6.6,4.1322580645161295,5.864516129032258
2018-08-16,70.7,101.32129032258065,102.55354838709678,98.3583870967742,123.01304347826087,23.01304347826087,-1.8521739130434782,123.98260869565217,23.982608695652175,-2.2,102.39677419354838,2.511,5.954838709677419,6.451612903225807,5.6,7.103225806451613,5.890322580645162,5.848387096774194,0.34838709677419355,-1.6580645161290322,1.961290322580645,-0.15483870967741933,6.351612903225806,6.6,4.07741935483871,5.854838709677419
2018-08-17,70.7,101.30870967741936,102.53645161290322,98.3716129032258,122.99347826086957,22.993478260869566,-1.848913043478261,123.9586956521739,23.958695652173915,-2.2,102.40322580645162,2.58,5.945161290322581,6.448387096774193,5.6,7.096774193548387,5.909677419354838,5.851612903225806,0.4516129032258065,-1.6419354838709677,1.9387096774193548,-0.14516129032258063,6.348387096774194,6.6,4.02258064516129,5.845161290322581
2018-08-20,70.7,101.2709677419355,102.48516129032258,98.41129032258064,122.93478260869566,22.934782608695652,-1.8391304347826087,123.88695652173912,23.88695652173913,-2.2,102.42258064516129,2.625,5.916129032258064,6.438709677419355,5.6,7.077419354838709,5.967741935483871,5.861290322580645,0.7612903225806451,-1.5935483870967742,1.870967741935484,-0.11612903225806451,6.338709677419355,6.6,3.8580645161290326,5.816129032258065
2018-08-21,70.7,101.2583870967742,102.46806451612903,98.42451612903226,122.91521739130435,22.915217391304346,-1.8358695652173913,123.86304347826086,23.86304347826087,-2.2,102.42903225806451,2.636,5.906451612903226,6.435483870967742,5.6,7.070967741935484,5.987096774193549,5.864516129032258,0.864516129032258,-1.5774193548387097,1.8483870967741935,-0.1064516129032258,6.335483870967742,6.6,3.8032258064516133,5.806451612903226
2018-08-22,70.7,101.2458064516129,102.45096774193549,98.43774193548387,122.89565217391305,22.895652173913042,-1.8326086956521739,123.8391304347826,23.83913043478261,-2.2,102.43548387096774,2.538,5.896774193548387,6.432258064516129,5.6,7.064516129032258,6.006451612903226,5.867741935483871,0.9677419354838712,-1.5612903225806452,1.8258064516129031,-0.09677419354838707,6.332258064516129,6.6,3.7483870967741937,5.796774193548387
2018-08-23,70.7,101.23322580645161,102.43387096774194,98.45096774193547,122.87608695652175,22.87608695652174,-1.8293478260869565,123.81521739130434,23.815217391304348,-2.2,102.44193548387096,2.454,5.887096774193548,6.429032258064517,5.6,7.058064516129033,6.025806451612903,5.870967741935484,1.070967741935484,-1.5451612903225804,1.803225806451613,-0.08709677419354836,6.329032258064516,6.6,3.6935483870967745,5.787096774193548
2018-08-24,70.7,101.22064516129032,102.41677419354839,98.46419354838709,122.85652173913044,22.856521739130436,-1.8260869565217392,123.79130434782608,23.791304347826088,-2.2,102.4483870967742,2.392,5.877419354838709,6.425806451612903,5.6,7.051612903225807,6.04516129032258,5.874193548387097,1.1741935483870967,-1.529032258064516,1.7806451612903227,-0.07741935483870965,6.325806451612904,6.6,3.638709677419355,5.77741935483871
2018-08-27,70.7,101.18290322580646,102.36548387096774,98.50387096774193,122.79782608695652,22.797826086956523,-1.816304347826087,123.71956521739129,23.719565217391306,-2.2,102.46774193548387,2.44,5.848387096774194,6.416129032258064,5.6,7.032258064516129,6.103225806451613,5.883870967741935,1.4838709677419357,-1.4806451612903224,1.7129032258064516,-0.048387096774193505,6.316129032258065,6.6,3.474193548387097,5.748387096774194
2018-08-28,70.7,101.17032258064516,102.34838709677419,98.51709677419355,122.77826086956522,22.778260869565216,-1.8130434782608695,123.69565217391303,23.695652173913047,-2.2,102.47419354838709,2.4255,5.838709677419355,6.412903225806452,5.6,7.025806451612903,6.122580645161291,5.887096774193549,1.5870967741935484,-1.464516129032258,1.6903225806451614,-0.03870967741935483,6.312903225806451,6.6,3.4193548387096775,5.738709677419355
2018-08-29,70.7,101.15774193548387,102.33129032258064,98.53032258064515,122.75869565217391,22.758695652173913,-1.8097826086956523,123.67173913043477,23.671739130434784,-2.2,102.48064516129033,2.3895,5.829032258064516,6.409677419354839,5.6,7.019354838709678,6.141935483870968,5.890322580645162,1.6903225806451612,-1.4483870967741934,1.6677419354838712,-0.029032258064516092,6.309677419354839,6.6,3.3645161290322583,5.7290322580645165
2018-08-30,70.7,101.14516129032259,102.3141935483871,98.54354838709676,122.73913043478261,22.73913043478261,-1.8065217391304347,123.64782608695651,23.647826086956524,-2.2,102.48709677419355,2.277,5.819354838709677,6.4064516129032265,5.6,7.012903225806451,6.161290322580645,5.893548387096774,1.7935483870967743,-1.432258064516129,1.6451612903225807,-0.019354838709677413,6.306451612903226,6.6,3.3096774193548386,5.719354838709678
2018-08-31,70.7,101.1325806451613,102.29709677419355,98.55677419354838,122.7195652173913,22.719565217391303,-1.8032608695652175,123.62391304347825,23.62391304347826,-2.2,102.49354838709678,2.309,5.809677419354839,6.403225806451613,5.6,7.006451612903226,6.180645161290323,5.896774193548388,1.896774193548387,-1.4161290322580644,1.6225806451612903,-0.009677419354838679,6.3032258064516125,6.6,3.2548387096774194,5.709677419354839
2018-09-03,70.7,101.08866666666667,102.24333333333334,98.58666666666666,122.64505494505495,22.645054945054945,-1.8153846153846154,123.54945054945054,23.54945054945055,-2.2021978021978024,102.5,2.277,5.806666666666667,6.4,5.533333333333333,6.986666666666666,6.2,5.9,1.6266666666666667,-1.4133333333333333,1.8333333333333335,0.03333333333333333,6.326666666666666,6.6,3.246666666666667,5.6866666666666665
2018-09-04,70.7,101.07300000000001,102.225,98.595,122.61758241758243,22.617582417582415,-1.823076923076923,123.52417582417581,23.524175824175824,-2.2032967032967035,102.5,2.195,5.81,6.4,5.5,6.98,6.2,5.9,1.44,-1.42,1.9500000000000002,0.05,6.34,6.6,3.27,5.68
2018-09-05,70.7,101.05733333333333,102.20666666666666,98.60333333333332,122.59010989010989,22.59010989010989,-1.8307692307692307,123.49890109890109,23.4989010989011,-2.2043956043956046,102.5,2.164,5.8133333333333335,6.4,5.466666666666666,6.973333333333334,6.2,5.9,1.2533333333333334,-1.4266666666666665,2.066666666666667,0.06666666666666667,6.3533333333333335,6.6,3.2933333333333334,5.673333333333334
2018-09-06,70.7,101.04166666666667,102.18833333333333,98.61166666666666,122.56263736263736,22.56263736263736,-1.8384615384615386,123.47362637362637,23.473626373626374,-2.2054945054945057,102.5,2.494,5.816666666666666,6.4,5.433333333333333,6.966666666666667,6.2,5.9,1.0666666666666669,-1.4333333333333333,2.1833333333333336,0.08333333333333333,6.366666666666666,6.6,3.316666666666667,5.666666666666667
2018-09-07,70.7,101.02600000000001,102.17,98.61999999999999,122.53516483516484,22.535164835164835,-1.8461538461538463,123.44835164835165,23.44835164835165,-2.2065934065934067,102.5,2.591,5.82,6.4,5.3999999999999995,6.96,6.2,5.9,0.8800000000000001,-1.44,2.3,0.1,6.38,6.6,3.3400000000000003,5.66
2018-09-10,70.7,100.979,102.11500000000001,98.645,122.45274725274726,22.45274725274725,-1.8692307692307693,123.37252747252747,23.372527472527473,-2.20989010989011,102.5,2.573,5.83,6.4,5.3,6.9399999999999995,6.2,5.9,0.3200000000000003,-1.46,2.65,0.15,6.42,6.6,3.41,5.640000000000001
2018-09-11,70.7,100.96333333333334,102.09666666666666,98.65333333333332,122.42527472527473,22.425274725274726,-1.876923076923077,123.34725274725274,23.34725274725275,-2.210989010989011,102.5,2.59,5.833333333333333,6.4,5.266666666666667,6.933333333333334,6.2,5.9,0.13333333333333353,-1.4666666666666666,2.7666666666666666,0.16666666666666666,6.433333333333334,6.6,3.4333333333333336,5.633333333333334
2018-09-12,70.7,100.94766666666668,102.07833333333333,98.66166666666666,122.3978021978022,22.397802197802196,-1.8846153846153846,123.32197802197801,23.321978021978023,-2.2120879120879122,102.5,2.557,5.836666666666667,6.4,5.233333333333333,6.926666666666667,6.2,5.9,-0.05333333333333323,-1.4733333333333334,2.8833333333333333,0.18333333333333332,6.446666666666666,6.6,3.4566666666666666,5.626666666666667
2018-09-13,70.7,100.932,102.06,98.66999999999999,122.37032967032967,22.37032967032967,-1.8923076923076922,123.29670329670328,23.2967032967033,-2.2131868131868133,102.5,2.53,5.84,6.4,5.199999999999999,6.92,6.2,5.9,-0.23999999999999977,-1.48,3.0,0.2,6.46,6.6,3.48,5.62
2018-09-14,70.7,100.91633333333334,102.04166666666667,98.67833333333333,122.34285714285714,22.34285714285714,-1.9000000000000001,123.27142857142857,23.271428571428572,-2.2142857142857144,102.5,2.489,5.843333333333334,6.4,5.166666666666666,6.913333333333333,6.2,5.9,-0.4266666666666663,-1.4866666666666666,3.1166666666666667,0.21666666666666667,6.473333333333334,6.6,3.5033333333333334,5.613333333333333
2018-09-17,70.7,100.86933333333334,101.98666666666666,98.70333333333333,122.26043956043956,22.26043956043956,-1.9230769230769231,123.19560439560439,23.1956043956044,-2.2175824175824177,102.5,2.466,5.8533333333333335,6.4,5.066666666666666,6.8933333333333335,6.2,5.9,-0.9866666666666664,-1.5066666666666666,3.466666666666667,0.26666666666666666,6.513333333333334,6.6,3.5733333333333333,5.593333333333334
2018-09-18,70.7,100.85366666666667,101.96833333333333,98.71166666666666,122.23296703296704,22.232967032967032,-1.9307692307692308,123.17032967032966,23.17032967032967,-2.218681318681319,102.5,2.654,5.8566666666666665,6.4,5.033333333333333,6.886666666666667,6.2,5.9,-1.173333333333333,-1.5133333333333334,3.583333333333333,0.2833333333333333,6.526666666666666,6.6,3.5966666666666667,5.586666666666667
2018-09-19,70.7,100.83800000000001,101.95,98.72,122.20549450549451,22.205494505494507,-1.9384615384615385,123.14505494505494,23.145054945054945,-2.21978021978022,102.5,2.562,5.86,6.4,5.0,6.88,6.2,5.9,-1.3599999999999994,-1.52,3.6999999999999997,0.3,6.54,6.6,3.62,5.58
2018-09-20,70.7,100.82233333333333,101.93166666666667,98.72833333333332,122.17802197802197,22.178021978021977,-1.9461538461538461,123.11978021978021,23.11978021978022,-2.220879120879121,102.5,2.519,5.863333333333333,6.4,4.966666666666667,6.873333333333333,6.2,5.9,-1.5466666666666664,-1.5266666666666666,3.8166666666666664,0.31666666666666665,6.553333333333334,6.6,3.6433333333333335,5.573333333333333
2018-09-21,70.7,100.80666666666667,101.91333333333334,98.73666666666666,122.15054945054945,22.15054945054945,-1.9538461538461538,123.09450549450548,23.094505494505494,-2.221978021978022,102.5,2.514,5.866666666666667,6.4,4.933333333333333,6.866666666666666,6.2,5.9,-1.733333333333333,-1.5333333333333334,3.933333333333333,0.3333333333333333,6.566666666666666,6.6,3.6666666666666665,5.566666666666666
2018-09-25,70.7,100.744,101.84,98.77,122.04065934065935,22.04065934065934,-1.9846153846153847,122.99340659340659,22.993406593406593,-2.2263736263736265,102.5,2.543,5.88,6.4,4.8,6.84,6.2,5.9,-2.4799999999999995,-1.56,4.4,0.4,6.62,6.6,3.76,5.54
2018-09-26,70.7,100.72833333333334,101.82166666666667,98.77833333333332,122.01318681318682,22.013186813186813,-1.9923076923076923,122.96813186813186,22.96813186813187,-2.2274725274725276,102.5,2.553,5.883333333333334,6.4,4.766666666666667,6.833333333333333,6.2,5.9,-2.666666666666666,-1.5666666666666667,4.516666666666667,0.4166666666666667,6.633333333333334,6.6,3.783333333333333,5.533333333333333
2018-09-27,70.7,100.71266666666668,101.80333333333334,98.78666666666666,121.9857142857143,21.985714285714284,-2.0,122.94285714285714,22.942857142857143,-2.2285714285714286,102.5,2.46,5.886666666666667,6.4,4.7333333333333325,6.826666666666666,6.2,5.9,-2.8533333333333326,-1.5733333333333335,4.633333333333333,0.43333333333333335,6.6466666666666665,6.6,3.8066666666666666,5.526666666666666
2018-09-28,70.7,100.697,101.785,98.79499999999999,121.95824175824175,21.95824175824176,-2.0076923076923077,122.91758241758241,22.91758241758242,-2.2296703296703297,102.5,2.445,5.890000000000001,6.4,4.699999999999999,6.82,6.2,5.9,-3.039999999999999,-1.58,4.75,0.45,6.66,6.6,3.83,5.52
2018-09-29,70.7,100.68133333333334,101.76666666666667,98.80333333333333,121.93076923076923,21.93076923076923,-2.0153846153846153,122.89230769230768,22.892307692307693,-2.230769230769231,102.5,2.073,5.8933333333333335,6.4,4.666666666666666,6.8133333333333335,6.2,5.9,-3.2266666666666666,-1.5866666666666667,4.866666666666666,0.4666666666666667,6.673333333333334,6.6,3.8533333333333335,5.513333333333334
2018-09-30,70.7,100.66566666666667,101.74833333333333,98.81166666666665,121.9032967032967,21.903296703296704,-2.023076923076923,122.86703296703297,22.86703296703297,-2.231868131868132,102.5,2.653,5.896666666666667,6.4,4.633333333333333,6.806666666666667,6.2,5.9,-3.413333333333333,-1.5933333333333335,4.9833333333333325,0.48333333333333334,6.6866666666666665,6.6,3.8766666666666665,5.506666666666667
2018-10-08,70.7,100.54161290322581,101.63516129032259,98.84935483870967,121.68351648351648,21.683516483516485,-2.0846153846153848,122.66483516483515,22.664835164835168,-2.2406593406593407,102.43225806451613,2.536,5.787096774193548,6.37741935483871,4.441935483870967,6.732258064516129,6.290322580645161,5.922580645161291,-2.3354838709677423,-1.5096774193548388,3.361290322580645,0.432258064516129,6.67741935483871,6.6,3.4483870967741934,5.409677419354838
2018-10-09,70.7,100.52612903225807,101.62161290322581,98.85354838709677,121.65604395604396,21.656043956043955,-2.0923076923076924,122.63956043956044,22.63956043956044,-2.241758241758242,102.42258064516129,2.502,5.770967741935484,6.374193548387097,4.419354838709677,6.72258064516129,6.303225806451613,5.925806451612903,-2.1548387096774198,-1.4967741935483871,3.1129032258064515,0.42258064516129035,6.674193548387096,6.6,3.3838709677419354,5.396774193548387
2018-10-10,70.7,100.51064516129033,101.60806451612903,98.85774193548387,121.62857142857143,21.628571428571426,-2.1,122.61428571428571,22.614285714285714,-2.242857142857143,102.41290322580645,2.398,5.754838709677419,6.370967741935484,4.396774193548387,6.712903225806452,6.316129032258065,5.929032258064517,-1.974193548387097,-1.4838709677419355,2.864516129032258,0.4129032258064516,6.670967741935484,6.6,3.3193548387096774,5.383870967741935
2018-10-11,70.7,100.49516129032259,101.59451612903226,98.86193548387097,121.60109890109891,21.6010989010989,-2.1076923076923078,122.58901098901099,22.58901098901099,-2.243956043956044,102.40322580645162,2.36,5.738709677419355,6.367741935483871,4.374193548387097,6.703225806451613,6.329032258064516,5.932258064516129,-1.7935483870967743,-1.4709677419354839,2.6161290322580646,0.4032258064516129,6.667741935483871,6.6,3.2548387096774194,5.370967741935484
2018-10-12,70.7,100.47967741935484,101.58096774193548,98.86612903225806,121.57362637362638,21.57362637362637,-2.1153846153846154,122.56373626373626,22.563736263736264,-2.245054945054945,102.39354838709677,2.439,5.72258064516129,6.364516129032258,4.351612903225806,6.693548387096774,6.341935483870968,5.935483870967742,-1.6129032258064517,-1.4580645161290322,2.367741935483871,0.3935483870967742,6.664516129032258,6.6,3.1903225806451614,5.358064516129032
2018-10-15,70.7,100.43322580645162,101.54032258064517,98.87870967741935,121.49120879120879,21.49120879120879,-2.1384615384615384,122.48791208791208,22.48791208791209,-2.2483516483516484,102.36451612903225,2.377,5.674193548387097,6.354838709677419,4.283870967741935,6.664516129032258,6.380645161290323,5.945161290322581,-1.0709677419354842,-1.4193548387096775,1.6225806451612903,0.36451612903225805,6.654838709677419,6.6,2.996774193548387,5.319354838709677
2018-10-16,70.7,100.41774193548387,101.52677419354839,98.88290322580644,121.46373626373627,21.463736263736262,-2.146153846153846,122.46263736263735,22.462637362637363,-2.2494505494505495,102.35483870967742,2.373,5.658064516129032,6.351612903225806,4.261290322580645,6.654838709677419,6.393548387096774,5.948387096774193,-0.8903225806451616,-1.4064516129032258,1.374193548387097,0.3548387096774194,6.651612903225806,6.6,2.932258064516129,5.306451612903226
2018-10-17,70.7,100.40225806451613,101.51322580645162,98.88709677419355,121.43626373626374,21.436263736263736,-2.1538461538461537,122.43736263736264,22.43736263736264,-2.2505494505494505,102.34516129032258,2.353,5.641935483870968,6.348387096774194,4.2387096774193544,6.645161290322581,6.406451612903226,5.951612903225807,-0.709677419354839,-1.3935483870967742,1.1258064516129034,0.34516129032258064,6.648387096774194,6.6,2.867741935483871,5.293548387096774
2018-10-18,70.7,100.38677419354839,101.49967741935484,98.89129032258064,121.40879120879121,21.408791208791207,-2.1615384615384614,122.41208791208791,22.412087912087912,-2.2516483516483516,102.33548387096775,2.427,5.625806451612903,6.345161290322581,4.216129032258064,6.635483870967742,6.419354838709677,5.95483870967742,-0.5290322580645164,-1.3806451612903226,0.8774193548387101,0.3354838709677419,6.645161290322581,6.6,2.803225806451613,5.280645161290322
2018-10-19,70.7,100.37129032258065,101.48612903225806,98.89548387096774,121.38131868131869,21.38131868131868,-2.169230769230769,122.38681318681319,22.38681318681319,-2.2527472527472527,102.3258064516129,2.445,5.609677419354839,6.341935483870968,4.193548387096774,6.625806451612903,6.4322580645161285,5.958064516129032,-0.34838709677419377,-1.367741935483871,0.629032258064516,0.3258064516129032,6.641935483870967,6.6,2.738709677419355,5.267741935483871
2018-10-22,70.7,100.32483870967742,101.44548387096775,98.90806451612903,121.2989010989011,21.298901098901098,-2.1923076923076925,122.310989010989,22.31098901098901,-2.256043956043956,102.29677419354839,2.475,5.561290322580645,6.332258064516129,4.125806451612903,6.596774193548387,6.470967741935484,5.967741935483871,0.19354838709677402,-1.3290322580645162,-0.11612903225806459,0.2967741935483871,6.632258064516129,6.6,2.5451612903225804,5.229032258064516
2018-10-23,70.7,100.30935483870968,101.43193548387097,98.91225806451612,121.27142857142857,21.271428571428572,-2.2,122.28571428571428,22.28571428571429,-2.257142857142857,102.28709677419356,2.451,5.545161290322581,6.329032258064516,4.103225806451613,6.587096774193548,6.483870967741935,5.970967741935484,0.3741935483870966,-1.3161290322580645,-0.36451612903225783,0.2870967741935484,6.629032258064516,6.6,2.4806451612903224,5.216129032258064
2018-10-24,70.7,100.29387096774194,101.4183870967742,98.91645161290323,121.24395604395605,21.243956043956043,-2.207692307692308,122.26043956043955,22.26043956043956,-2.258241758241758,102.27741935483871,2.393,5.529032258064516,6.325806451612904,4.080645161290322,6.577419354838709,6.4967741935483865,5.974193548387097,0.5548387096774188,-1.303225806451613,-0.6129032258064511,0.27741935483870966,6.625806451612903,6.6,2.4161290322580644,5.203225806451613
2018-10-25,70.7,100.2783870967742,101.40483870967742,98.92064516129032,121.21648351648352,21.216483516483514,-2.2153846153846155,122.23516483516484,22.235164835164838,-2.2593406593406593,102.26774193548387,2.215,5.512903225806452,6.32258064516129,4.058064516129032,6.567741935483871,6.509677419354839,5.97741935483871,0.7354838709677414,-1.2903225806451613,-0.8612903225806452,0.26774193548387093,6.62258064516129,6.6,2.3516129032258064,5.190322580645161
2018-10-26,70.7,100.26290322580645,101.39129032258064,98.92483870967742,121.189010989011,21.18901098901099,-2.223076923076923,122.20989010989011,22.20989010989011,-2.2604395604395604,102.25806451612904,2.067,5.496774193548387,6.319354838709677,4.035483870967742,6.558064516129032,6.52258064516129,5.980645161290322,0.916129032258064,-1.2774193548387096,-1.1096774193548384,0.25806451612903225,6.619354838709677,6.6,2.2870967741935484,5.177419354838709
2018-10-29,70.7,100.21645161290323,101.35064516129033,98.93741935483871,121.1065934065934,21.106593406593404,-2.246153846153846,122.13406593406593,22.134065934065934,-2.2637362637362637,102.22903225806452,1.852,5.448387096774194,6.309677419354839,3.967741935483871,6.529032258064516,6.5612903225806445,5.990322580645161,1.4580645161290318,-1.238709677419355,-1.854838709677419,0.2290322580645161,6.609677419354838,6.6,2.0935483870967744,5.138709677419355
2018-10-30,70.7,100.20096774193549,101.33709677419355,98.9416129032258,121.07912087912088,21.07912087912088,-2.253846153846154,122.1087912087912,22.10879120879121,-2.264835164835165,102.21935483870968,1.566,5.432258064516129,6.306451612903226,3.945161290322581,6.519354838709678,6.574193548387097,5.993548387096774,1.6387096774193544,-1.2258064516129032,-2.1032258064516123,0.21935483870967742,6.606451612903226,6.6,2.0290322580645164,5.1258064516129025
2018-10-31,70.7,100.18548387096774,101.32354838709678,98.94580645161291,121.05164835164835,21.05164835164835,-2.2615384615384615,122.08351648351648,22.083516483516483,-2.265934065934066,102.20967741935485,2.37,5.416129032258064,6.3032258064516125,3.92258064516129,6.509677419354839,6.587096774193548,5.996774193548387,1.819354838709677,-1.2129032258064516,-2.3516129032258055,0.2096774193548387,6.603225806451612,6.6,1.964516129032258,5.112903225806451
2018-11-01,70.7,100.17,101.31,98.95,121.02417582417583,21.024175824175824,-2.269230769230769,122.05824175824175,22.05824175824176,-2.267032967032967,102.2,2.547,5.4,6.3,3.9,6.5,6.6,6.0,2.0,-1.2,-2.6,0.2,6.6,6.6,1.9,5.1
2018-11-02,70.7,100.15666666666667,101.302,98.95066666666666,120.9967032967033,20.996703296703295,-2.276923076923077,122.03296703296704,22.032967032967033,-2.268131868131868,102.19,2.477,5.41,6.296666666666667,3.89,6.49,6.64,6.006666666666667,1.8866666666666667,-1.2,-2.17,0.22666666666666668,6.613333333333333,6.6,1.8933333333333333,5.09
2018-11-05,70.7,100.11666666666667,101.278,98.95266666666667,120.91428571428571,20.914285714285715,-2.3,121.95714285714286,21.95714285714286,-2.2714285714285714,102.16,2.4345,5.44,6.286666666666666,3.86,6.46,6.76,6.026666666666666,1.5466666666666666,-1.2,-0.8800000000000001,0.3066666666666667,6.653333333333333,6.6,1.8733333333333333,5.06
2018-11-06,70.7,100.10333333333334,101.27,98.95333333333333,120.88681318681319,20.886813186813185,-2.3076923076923075,121.93186813186813,21.931868131868132,-2.2725274725274724,102.15,2.27,5.45,6.283333333333333,3.85,6.45,6.8,6.033333333333333,1.4333333333333333,-1.2,-0.4500000000000002,0.33333333333333337,6.666666666666666,6.6,1.8666666666666667,5.05
2018-11-07,70.7,100.09,101.262,98.95400000000001,120.85934065934066,20.85934065934066,-2.315384615384615,121.9065934065934,21.90659340659341,-2.2736263736263735,102.14,2.0906,5.46,6.28,3.84,6.44,6.84,6.04,1.32,-1.2,-0.020000000000000018,0.36,6.68,6.6,1.8599999999999999,5.04
2018-11-08,70.7,100.07666666666667,101.254,98.95466666666667,120.83186813186813,20.83186813186813,-2.323076923076923,121.88131868131867,21.88131868131868,-2.2747252747252746,102.13000000000001,1.978,5.470000000000001,6.276666666666666,3.83,6.43,6.88,6.046666666666667,1.2066666666666666,-1.2,0.4099999999999997,0.3866666666666667,6.693333333333333,6.6,1.8533333333333333,5.029999999999999
2018-11-09,70.7,100.06333333333333,101.246,98.95533333333333,120.80439560439561,20.804395604395605,-2.330769230769231,121.85604395604395,21.85604395604396,-2.2758241758241757,102.12,2.038,5.48,6.273333333333333,3.82,6.42,6.92,6.053333333333334,1.0933333333333333,-1.2,0.8399999999999999,0.41333333333333333,6.706666666666666,6.6,1.8466666666666667,5.02
