,re,re1,re2,re3,re4,re5,中国:产量:纯碱,re期货持仓量:纯碱,re期货持仓量(活跃合约):纯碱,期货持仓量:纯碱,期货持仓量(活跃合约):纯碱,中国:开工率:纯碱,中国:固定资产投资完成额:累计同比,中国:固定资产投资完成额:制造业:累计同比,中国:规模以上工业增加值:金属制品业:累计同比,中国:规模以上工业增加值:金属制品业:当月同比,中国:规模以上工业增加值:通用设备制造业:当月同比,中国:规模以上工业增加值:通用设备制造业:累计同比,中国:规模以上工业增加值:专用设备制造业:当月同比,中国:规模以上工业增加值:专用设备制造业:累计同比,中国:产量:工业锅炉:当月同比,中国:产量:工业锅炉:累计同比,中国:产量:金属切削机床:累计同比,中国:产量:金属切削机床:当月同比,中国:产量:汽车:当月同比,中国:产量:汽车:累计同比,中国:PPI:全部工业品:当月同比,中国:PPI:全部工业品:累计同比,year_x,month_x,weekly,pred,pos,reMonth,asset,asset0
741,-0.013026994519826585,0.028723676017003763,-0.024720526240523344,0.017384274975979164,0.005832599384884896,0.0016518172284076815,55.28,-0.283360995242518,-0.16603748963023035,1564787.0,805230.0,78.5,3.2,5.9,1.6,1.4,-0.8,2.4,-0.5,4.2,-3.3,-2.4,-1.0,0.0,4.5,4.8,-3.0,-3.2,2023,9,245,0.00496609,1,-0.013026994519826585,0.9427742684810735,0.3274691039134926
742,-0.02064430025713293,-0.013026994519826585,0.028723676017003763,-0.024720526240523344,0.017384274975979164,0.005832599384884896,61.54,0.12149768626656532,0.18109732622977281,1754905.0,951055.0,83.61,3.2,5.9,1.6,1.4,-0.8,2.4,-0.5,4.2,-3.3,-2.4,-1.0,0.0,4.5,4.8,-3.0,-3.2,2023,9,246,0.034293197,1,-0.02064430025713293,0.9221299682239406,0.30682480365635967
743,-0.017889891190377205,-0.02064430025713293,-0.013026994519826585,0.028723676017003763,-0.024720526240523344,0.017384274975979164,64.09,-0.05553747923676777,-0.015938089805531797,1657442.0,935897.0,82.32,3.2,5.9,1.6,1.4,-0.8,2.4,-0.5,4.2,-3.3,-2.4,-1.0,0.0,4.5,4.8,-3.0,-3.2,2023,9,247,0.034564182,1,-0.017889891190377205,0.9042400770335633,0.28893491246598246
745,0.03128906323524694,-0.0010217266932252,-0.017889891190377205,-0.02064430025713293,-0.013026994519826585,0.028723676017003763,69.11,-0.09773192666772046,-0.08911237027151497,1495457.0,852497.0,88.78,3.1,6.2,1.9,3.7,0.0,2.1,1.6,3.9,-7.2,-3.6,1.6,12.5,3.4,4.6,-2.5,-3.1,2023,10,250,0.021959145,1,0.03128906323524694,0.9355291402688103,0.3202239757012294
746,0.02182447606146476,0.03128906323524694,-0.0010217266932252,-0.017889891190377205,-0.02064430025713293,-0.013026994519826585,70.08,0.05411456163567396,0.10354054031861692,1576383.0,940765.0,90.02,3.1,6.2,1.9,3.7,0.0,2.1,1.6,3.9,-7.2,-3.6,1.6,12.5,3.4,4.6,-2.5,-3.1,2023,10,251,0.06735401,1,0.02182447606146476,0.957353616330275,0.34204845176269416
747,0.019023746258291174,0.02182447606146476,0.03128906323524694,-0.0010217266932252,-0.017889891190377205,-0.02064430025713293,69.01,-0.02064472910453863,-0.005919650497201778,1543839.0,935196.0,88.65,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023,11,252,0.041591875,1,0.019023746258291174,0.9763773625885662,0.36107219802098534
748,0.012599532569714356,0.019023746258291174,0.02182447606146476,0.03128906323524694,-0.0010217266932252,-0.017889891190377205,67.83,-0.004177249052524257,0.0014799036779455932,1537390.0,936580.0,87.14,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023,11,253,0.033280306,1,0.012599532569714356,0.9889768951582806,0.3736717305906997
749,0.013656488703129854,0.012599532569714356,0.019023746258291174,0.02182447606146476,0.03128906323524694,-0.0010217266932252,66.43,-0.044416185873460856,-0.07606504516432122,1469105.0,865339.0,85.34,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023,11,254,0.027595034,1,0.013656488703129854,1.0026333838614105,0.38732821929382955
750,-0.009154359941909163,0.013656488703129854,0.012599532569714356,0.019023746258291174,0.02182447606146476,0.03128906323524694,65.92,-0.26715176927449025,-0.2564752079820741,1076631.0,643401.0,84.68,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023,11,255,0.024927588,1,-0.009154359941909163,0.9934790239195014,0.3781738593519204
751,0.017104438785234377,-0.009154359941909163,0.013656488703129854,0.012599532569714356,0.019023746258291174,0.02182447606146476,69.15,0.0596378889331628,0.11124166732721896,1140839.0,714974.0,88.83,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023,12,256,0.013794853,1,0.017104438785234377,1.0105834627047359,0.39527829813715476
752,-0.027857717942194382,0.017104438785234377,-0.009154359941909163,0.013656488703129854,0.012599532569714356,0.019023746258291174,65.96,0.019362065988276944,-0.010419959327192307,1162928.0,707524.0,84.73,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023,12,257,0.014460843,1,-0.027857717942194382,0.9827257447625415,0.3674205801949604
753,0.023856553599386654,-0.027857717942194382,0.017104438785234377,-0.009154359941909163,0.013656488703129854,0.012599532569714356,66.21,-0.10401589780278742,-0.26705242507674654,1041965.0,518578.0,85.04,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023,12,258,0.022557488,1,0.023856553599386654,1.0065822983619281,0.39127713379434703
754,-0.0001985305733327447,0.023856553599386654,-0.027857717942194382,0.017104438785234377,-0.009154359941909163,0.013656488703129854,65.68,-0.1583575264044378,-0.036544165005071516,876962.0,499627.0,84.36,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023,12,259,0.0019021502,1,-0.0001985305733327447,1.0063837677885954,0.3910786032210143
755,-0.0069599659851851126,-0.0001985305733327447,0.023856553599386654,-0.027857717942194382,0.017104438785234377,-0.009154359941909163,64.7,-0.11474385435172785,-0.062386540359107845,776336.0,468457.0,83.11,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2023,12,260,-0.00022211543,-1,0.0069599659851851126,1.0133437337737805,0.3841186372358292
757,0.0036197974721514647,-0.01819853400067928,-0.0069599659851851126,-0.0001985305733327447,0.023856553599386654,-0.027857717942194382,66.32,-0.13712104037427097,0.015352529687890248,669884.0,475649.0,85.19,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2024,1,262,0.012412895,1,0.0036197974721514647,1.016963531245932,0.38773843470798064
758,0.014865846299673358,0.0036197974721514647,-0.01819853400067928,-0.0069599659851851126,-0.0001985305733327447,0.023856553599386654,69.12,0.017680673071755804,0.008432688810446454,681728.0,479660.0,88.79,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2024,1,263,0.014261427,1,0.014865846299673358,1.0318293775456053,0.402604281007654
759,-0.03565887407070445,0.014865846299673358,0.0036197974721514647,-0.01819853400067928,-0.0069599659851851126,-0.0001985305733327447,69.77,0.11395013847164859,0.09203811032814913,759411.0,523807.0,89.62,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2024,1,264,0.024827775,1,-0.03565887407070445,0.9961705034749009,0.36694540693694955
760,0.007104460408779545,-0.03565887407070445,0.014865846299673358,0.0036197974721514647,-0.01819853400067928,-0.0069599659851851126,67.76,-0.08158954768893256,-0.12580778798297843,697451.0,457908.0,87.04,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2024,2,265,0.011123228,1,0.007104460408779545,1.0032749638836804,0.3740498673457291
761,-0.016677017536935956,0.007104460408779545,-0.03565887407070445,0.014865846299673358,0.0036197974721514647,-0.01819853400067928,68.73,0.0421764396351858,0.102214855385798,726867.0,504713.0,88.29,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2024,2,266,0.019346243,1,-0.016677017536935956,0.9865979463467445,0.35737284980879314
763,-0.017135706325585587,-0.007257420597703401,-0.016677017536935956,0.007104460408779545,-0.03565887407070445,0.014865846299673358,71.83,-0.09328941883453234,-0.1476938378841044,659058.0,430170.0,89.82,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2024,3,269,0.023078669,1,-0.017135706325585587,0.9694622400211589,0.34023714348320755
764,-0.05148884432276701,-0.017135706325585587,-0.007257420597703401,-0.016677017536935956,0.007104460408779545,-0.03565887407070445,74.31,0.2629662336243548,0.2706325406234744,832368.0,546588.0,90.52,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2024,3,270,0.022655278,1,-0.05148884432276701,0.9179733956983919,0.28874829916044054
765,0.03277298985025312,-0.05148884432276701,-0.017135706325585587,-0.007257420597703401,-0.016677017536935956,0.007104460408779545,74.71,0.1071893681640812,0.05562873681822511,921589.0,576994.0,91.01,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2024,3,271,-0.020544376,-1,-0.03277298985025312,0.8852004058481387,0.32152128901069366
766,-0.05171485517205188,0.03277298985025312,-0.05148884432276701,-0.017135706325585587,-0.007257420597703401,-0.016677017536935956,73.31,0.04554090814886025,-0.1046198054052555,963559.0,516629.0,89.3,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2024,3,272,-0.008461486,-1,0.05171485517205188,0.9369152610201906,0.2698064338386418
767,0.004788541525260426,-0.05171485517205188,0.03277298985025312,-0.05148884432276701,-0.017135706325585587,-0.007257420597703401,73.24,0.07544945353631682,-0.07174006879211192,1036259.0,479566.0,89.22,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2024,3,273,0.039051406,1,0.004788541525260426,0.941703802545451,0.2745949753639022
768,0.04782362136787022,0.004788541525260426,-0.05171485517205188,0.03277298985025312,-0.05148884432276701,-0.017135706325585587,73.4,0.09137001463919736,0.18021502775426113,1130942.0,565991.0,89.41,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2024,4,274,-0.017417982,-1,-0.04782362136787022,0.8938801811775808,0.3224185967317724
769,0.01266404181319647,0.04782362136787022,0.004788541525260426,-0.05171485517205188,0.03277298985025312,-0.05148884432276701,69.82,-0.007857166857363151,0.1410923495249925,1122056.0,645848.0,85.05,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2024,4,275,-0.017071843,-1,-0.01266404181319647,0.8812161393643844,0.3350826385449689
770,0.0032984147281103215,0.01266404181319647,0.04782362136787022,0.004788541525260426,-0.05171485517205188,0.03277298985025312,70.62,-0.04356467056902691,0.021409062194200468,1073174.0,659675.0,84.71,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2024,4,276,0.023970626,1,0.0032984147281103215,0.8845145540924947,0.3383810532730792
771,-0.006668551192098526,0.0032984147281103215,0.01266404181319647,0.04782362136787022,0.004788541525260426,-0.05171485517205188,71.37,0.02135348042349139,0.12187364990336147,1096090.0,740072.0,85.61,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2024,4,277,0.05330965,1,-0.006668551192098526,0.8778460029003962,0.3317125020809807
772,0.0034198531881206584,-0.006668551192098526,0.0032984147281103215,0.01266404181319647,0.04782362136787022,0.004788541525260426,73.04,0.002876588601300911,0.07337664443459557,1099243.0,794376.0,87.61,2.9,6.2,2.3,5.5,-0.1,1.8,2.7,3.8,-6.3,-3.5,3.7,23.3,8.5,4.9,-2.6,-3.1,2024,4,278,0.012106759,1,0.0034198531881206584,0.8812658560885168,0.33513235526910135
