,Unnamed: 0,date_x,open,high,low,close,stkcd,year_x,month_x,week,weekly,yearmonth,date_y,中国:开工率:纯碱,中国:产量:纯碱,中国:产量:碳酸钠(纯碱):累计值,中国:产量:碳酸钠(纯碱):累计同比,中国:产量:碳酸钠(纯碱):当月值,中国:产量:碳酸钠(纯碱):当月同比,期货持仓量:纯碱,期货持仓量(活跃合约):纯碱,中国:工厂总库存:纯碱,中国:进口数量:碳酸钠(纯碱)(28362000):当月同比,中国:进口数量:碳酸钠(纯碱)(28362000):累计同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月同比,中国:出口数量:碳酸钠(纯碱)(28362000):当月环比,中国:开工率:纯碱.1,中国:产量:氧化铝:累计同比,中国:产量:氧化铝:当月同比,指标名称,中国:固定资产投资完成额:累计同比,中国:固定资产投资完成额:制造业:累计同比,中国:规模以上工业增加值:金属制品业:累计同比,中国:规模以上工业增加值:金属制品业:当月同比,中国:规模以上工业增加值:通用设备制造业:当月同比,中国:规模以上工业增加值:通用设备制造业:累计同比,中国:规模以上工业增加值:专用设备制造业:当月同比,中国:规模以上工业增加值:专用设备制造业:累计同比,中国:产量:工业锅炉:当月同比,中国:产量:工业锅炉:累计同比,中国:产量:金属切削机床:累计同比,中国:产量:金属切削机床:当月同比,中国:产量:汽车:当月同比,中国:产量:汽车:累计同比,中国:PPI:全部工业品:当月同比,中国:PPI:全部工业品:累计同比,year_y,month_y,re,re1,re2,re3,re4,re5,pred,pos,reMonth,asset,asset0
10,10,2005-03-25,1737.792,1749.203,1701.382,1729.666,WS8888.XZCE,2005,3,12,-716,-165,,,,,,,,,,,,,,,,,,2005-02,24.5,19.8,,,,,,,-1.9,6.3,25.7,4.5,-21.0,1.9,5.38,5.6,2005,2,-0.0005561767416367713,-0.005925940400361651,0.016809723166971713,0.02373992689332538,0.004265724602416476,0.02585421594815851,0.02870502,1,-0.0005561767416367713,0.05623623797621291,0.03496966600219631
11,11,2005-04-01,1730.942,1746.875,1713.108,1728.704,WS8888.XZCE,2005,4,13,-715,-164,,,,,,,,,,,,,,,,,,2005-03,25.3,25.6,,,,,,,-23.2,-7.9,15.8,2.7,0.7,1.6,5.6,5.6,2005,3,-0.023345812817000433,-0.0005561767416367713,-0.005925940400361651,0.016809723166971713,0.02373992689332538,0.004265724602416476,0.0111175245,1,-0.023345812817000433,0.03289042515921248,0.011623853185195876
12,12,2005-04-08,1715.839,1726.377,1685.612,1688.346,WS8888.XZCE,2005,4,14,-714,-164,,,,,,,,,,,,,,,,,,2005-03,25.3,25.6,,,,,,,-23.2,-7.9,15.8,2.7,0.7,1.6,5.6,5.6,2005,3,-0.015180537638612046,-0.023345812817000433,-0.0005561767416367713,-0.005925940400361651,0.016809723166971713,0.02373992689332538,0.0028283107,1,-0.015180537638612046,0.01770988752060043,-0.00355668445341617
13,13,2005-04-15,1684.11,1694.093,1655.282,1662.716,WS8888.XZCE,2005,4,15,-713,-164,,,,,,,,,,,,,,,,,,2005-03,25.3,25.6,,,,,,,-23.2,-7.9,15.8,2.7,0.7,1.6,5.6,5.6,2005,3,-0.00482042633859292,-0.015180537638612046,-0.023345812817000433,-0.0005561767416367713,-0.005925940400361651,0.016809723166971713,-0.0045184023,-1,0.00482042633859292,0.02253031385919335,-0.00837711079200909
14,14,2005-04-22,1657.191,1696.416,1642.522,1654.701,WS8888.XZCE,2005,4,16,-712,-164,,,,,,,,,,,,,,,,,,2005-03,25.3,25.6,,,,,,,-23.2,-7.9,15.8,2.7,0.7,1.6,5.6,5.6,2005,3,0.009885169586529408,-0.00482042633859292,-0.015180537638612046,-0.023345812817000433,-0.0005561767416367713,-0.005925940400361651,0.00034565062,1,0.009885169586529408,0.03241548344572276,0.0015080587945203172
15,15,2005-04-29,1658.691,1683.988,1645.762,1671.058,WS8888.XZCE,2005,4,17,-711,-164,,,,,,,,,,,,,,,,,,2005-03,25.3,25.6,,,,,,,-23.2,-7.9,15.8,2.7,0.7,1.6,5.6,5.6,2005,3,-0.012926541149379522,0.009885169586529408,-0.00482042633859292,-0.015180537638612046,-0.023345812817000433,-0.0005561767416367713,0.0146912625,1,-0.012926541149379522,0.019488942296343237,-0.011418482354859205
16,16,2005-05-13,1674.469,1681.104,1646.451,1649.457,WS8888.XZCE,2005,5,19,-709,-163,,,,,,,,,,,,,,,,,,2005-04,25.7,28.8,,,,,,,-20.0,-7.2,14.6,13.5,6.8,3.6,5.78,5.7,2005,4,0.007161750806477407,-0.012926541149379522,0.009885169586529408,-0.00482042633859292,-0.015180537638612046,-0.023345812817000433,0.016901389,1,0.007161750806477407,0.026650693102820644,-0.004256731548381798
17,17,2005-05-20,1644.443,1675.094,1644.442,1661.27,WS8888.XZCE,2005,5,20,-708,-163,,,,,,,,,,,,,,,,,,2005-04,25.7,28.8,,,,,,,-20.0,-7.2,14.6,13.5,6.8,3.6,5.78,5.7,2005,4,0.018036201219548964,0.007161750806477407,-0.012926541149379522,0.009885169586529408,-0.00482042633859292,-0.015180537638612046,0.012870585,1,0.018036201219548964,0.04468689432236961,0.013779469671167166
18,18,2005-05-27,1664.156,1693.868,1653.487,1691.233,WS8888.XZCE,2005,5,21,-707,-163,,,,,,,,,,,,,,,,,,2005-04,25.7,28.8,,,,,,,-20.0,-7.2,14.6,13.5,6.8,3.6,5.78,5.7,2005,4,-0.006720540576017564,0.018036201219548964,0.007161750806477407,-0.012926541149379522,0.009885169586529408,-0.00482042633859292,0.028077347,1,-0.006720540576017564,0.037966353746352044,0.007058929095149602
19,19,2005-06-03,1687.24,1705.602,1675.756,1679.867,WS8888.XZCE,2005,6,22,-706,-162,,,,,,,,,,,,,,,,,,2005-05,26.4,31.7,,,,,,,16.9,-0.8,14.7,15.2,6.1,4.0,5.9,5.7,2005,5,0.02550023305416449,-0.006720540576017564,0.018036201219548964,0.007161750806477407,-0.012926541149379522,0.009885169586529408,0.014379226,1,0.02550023305416449,0.06346658680051653,0.03255916214931409
