,Unnamed: 0,date,open,high,low,close,stkcd,rb,year_x,month_x,week,weekly,yearmonth,指标名称,中国:固定资产投资完成额:累计同比,中国:固定资产投资完成额:制造业:累计同比,中国:规模以上工业增加值:金属制品业:累计同比,中国:规模以上工业增加值:金属制品业:当月同比,中国:规模以上工业增加值:通用设备制造业:当月同比,中国:规模以上工业增加值:通用设备制造业:累计同比,中国:规模以上工业增加值:专用设备制造业:当月同比,中国:规模以上工业增加值:专用设备制造业:累计同比,中国:产量:工业锅炉:当月同比,中国:产量:工业锅炉:累计同比,中国:产量:金属切削机床:累计同比,中国:产量:金属切削机床:当月同比,中国:产量:汽车:当月同比,中国:产量:汽车:累计同比,中国:PPI:全部工业品:当月同比,中国:PPI:全部工业品:累计同比,year_y,month_y,re,re1,re2,re3,re4,re5,pred,pos,reMonth,asset,asset0
10,10,2013-10-31,5099.4,5110.5,4915.715,4999.143,RS8888.XZCE,True,2013,10,44,-62,-62,2013-09,20.2,18.48,12.4,12.3,9.9,9.1,10.8,7.8,0.86,6.41,-9.36,-20.0,17.45,15.32,-1.34,-2.07,2013.0,9.0,-0.0021211635674355245,-0.01949172721035619,-0.006798003435916633,-0.0012263309182869442,-0.008013714083666912,-0.0004300206502513282,-0.0011171277,0,-0.0,-0.0018273825664587573,-0.054471566844830344
11,11,2013-11-29,4999.143,5127.714,4969.222,4988.539,RS8888.XZCE,True,2013,11,48,-61,-61,2013-10,20.1,19.06,12.4,12.1,9.7,9.2,11.2,8.2,-2.84,5.32,-8.33,1.33,25.26,17.23,-1.51,-2.01,2013.0,10.0,-0.011288274983918156,-0.0021211635674355245,-0.01949172721035619,-0.006798003435916633,-0.0012263309182869442,-0.008013714083666912,-0.016721414,0,-0.0,-0.0018273825664587573,-0.0657598418287485
12,12,2013-12-31,4988.539,5051.625,4888.636,4932.227,RS8888.XZCE,True,2013,12,1,-60,-60,2013-11,19.9,18.56,12.3,11.3,9.9,9.3,10.8,8.5,-11.73,3.64,-7.84,-1.96,25.64,18.11,-1.42,-1.96,2013.0,11.0,-0.0231834422868209,-0.011288274983918156,-0.0021211635674355245,-0.01949172721035619,-0.006798003435916633,-0.0012263309182869442,-0.0020520035,0,-0.0,-0.0018273825664587573,-0.0889432841155694
13,13,2014-01-30,4921.875,4984.466,4735.481,4817.881,RS8888.XZCE,True,2014,1,5,-59,-59,2013-12,19.6,18.46,12.4,12.9,8.2,9.2,8.9,8.5,-12.87,2.02,-1.54,8.33,22.91,18.4,-1.36,-1.91,2013.0,12.0,0.0023157483549300917,-0.0231834422868209,-0.011288274983918156,-0.0021211635674355245,-0.01949172721035619,-0.006798003435916633,-0.00285168,0,0.0,-0.0018273825664587573,-0.08662753576063931
14,14,2014-02-28,4794.97,4842.108,4742.89,4829.038,RS8888.XZCE,True,2014,2,9,-58,-58,2014-01,19.6,18.46,12.4,12.9,8.2,9.2,8.9,8.5,-12.87,2.02,-1.54,8.33,22.91,18.4,-1.64,-1.64,2014.0,1.0,0.027154890891312178,0.0023157483549300917,-0.0231834422868209,-0.011288274983918156,-0.0021211635674355245,-0.01949172721035619,-0.01118465,0,0.0,-0.0018273825664587573,-0.05947264486932713
15,15,2014-03-31,4811.038,5059.514,4724.171,4960.17,RS8888.XZCE,True,2014,3,14,-57,-57,2014-02,17.9,15.12,12.5,12.9,8.2,11.0,8.9,12.1,-12.87,-3.89,1.33,8.33,22.91,12.53,-2.0,-1.8,2014.0,2.0,-0.022130289889257915,0.027154890891312178,0.0023157483549300917,-0.0231834422868209,-0.011288274983918156,-0.0021211635674355245,0.015401792,0,-0.0,-0.0018273825664587573,-0.08160293475858504
16,16,2014-04-30,4990.175,5160.975,4780.922,4850.4,RS8888.XZCE,True,2014,4,18,-56,-56,2014-03,17.6,15.2,12.1,11.5,10.7,10.9,10.7,11.5,-6.0,-7.4,7.8,15.0,7.3,10.8,-2.3,-2.0,2014.0,3.0,0.012094054098630957,-0.022130289889257915,0.027154890891312178,0.0023157483549300917,-0.0231834422868209,-0.011288274983918156,-0.021816004,-1,-0.012094054098630957,-0.013921436665089715,-0.06950888065995409
17,17,2014-05-30,4854.295,4999.819,4851.224,4909.061,RS8888.XZCE,True,2014,5,22,-55,-55,2014-04,17.3,15.2,12.0,11.9,8.8,10.3,7.4,10.4,-12.51,-9.51,5.39,1.11,8.07,8.36,-2.0,-1.99,2014.0,4.0,0.017183734323122257,0.012094054098630957,-0.022130289889257915,0.027154890891312178,0.0023157483549300917,-0.0231834422868209,0.026389409,1,0.017183734323122257,0.0032622976580325425,-0.05232514633683183
18,18,2014-06-30,4877.154,4997.31,4800.38,4993.417,RS8888.XZCE,True,2014,6,27,-54,-54,2014-05,17.2,14.2,12.0,12.2,10.0,10.2,4.0,9.0,-4.97,-1.62,4.88,4.68,12.08,10.79,-1.45,-1.88,2014.0,5.0,-0.017556715171194504,0.017183734323122257,0.012094054098630957,-0.022130289889257915,0.027154890891312178,0.0023157483549300917,0.0028241097,0,-0.0,0.0032622976580325425,-0.06988186150802633
19,19,2014-07-31,4995.888,5070.783,4734.719,4905.749,RS8888.XZCE,True,2014,7,31,-53,-53,2014-06,17.3,14.8,11.8,11.0,8.8,9.9,6.9,8.6,-23.49,-8.01,5.17,3.36,11.23,10.9,-1.11,-1.76,2014.0,6.0,0.03879529914799984,-0.017556715171194504,0.017183734323122257,0.012094054098630957,-0.022130289889257915,0.027154890891312178,0.012291159,0,0.0,0.0032622976580325425,-0.031086562360026493
20,20,2014-08-29,4872.515,5136.094,4815.448,5096.069,RS8888.XZCE,True,2014,8,35,-52,-52,2014-07,17.0,14.6,12.0,12.8,11.9,10.2,8.9,8.7,-15.84,-9.37,4.6,6.97,10.09,10.85,-0.87,-1.63,2014.0,7.0,-0.1388597760352146,0.03879529914799984,-0.017556715171194504,0.017183734323122257,0.012094054098630957,-0.022130289889257915,-0.015528948,0,-0.0,0.0032622976580325425,-0.1699463383952411
21,21,2014-09-30,4589.812,4689.506,4214.371,4388.43,RS8888.XZCE,True,2014,9,40,-51,-51,2014-08,16.5,14.1,12.0,11.9,9.8,10.1,6.6,8.4,-15.59,-10.38,4.8,4.4,3.19,9.93,-1.2,-1.58,2014.0,8.0,0.019631394371107724,-0.1388597760352146,0.03879529914799984,-0.017556715171194504,0.017183734323122257,0.012094054098630957,0.0122462055,0,0.0,0.0032622976580325425,-0.15031494402413337
